trial_id,global_seed,scene_id,scene_seed,planner,trial_seed,success,max_joint_step,mean_joint_step,max_joint_speed_norm,mean_joint_speed_norm,max_joint_acc_norm,mean_joint_acc_norm,max_joint_jerk_norm,mean_joint_jerk_norm,path_length_task,smoothness,min_obstacle_distance,min_ground_clearance,safety_margin,final_error,final_orientation_error
18,42,scene_05_mixed_maze_passage,20260601,prm,52060,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
19,42,scene_05_mixed_maze_passage,20260601,prm,52061,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
20,42,scene_05_mixed_maze_passage,20260601,prm,52062,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
21,42,scene_05_mixed_maze_passage,20260601,prm,52063,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
22,42,scene_05_mixed_maze_passage,20260601,prm,52064,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
23,42,scene_05_mixed_maze_passage,20260601,prm,52065,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
24,42,scene_05_mixed_maze_passage,20260601,prm,52066,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
25,42,scene_05_mixed_maze_passage,20260601,prm,52067,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
26,42,scene_05_mixed_maze_passage,20260601,prm,52068,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
27,42,scene_05_mixed_maze_passage,20260601,prm,52069,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
28,42,scene_05_mixed_maze_passage,20260601,prm,52070,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
29,42,scene_05_mixed_maze_passage,20260601,prm,52071,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
30,42,scene_05_mixed_maze_passage,20260601,prm,52072,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
31,42,scene_05_mixed_maze_passage,20260601,prm,52073,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
32,42,scene_05_mixed_maze_passage,20260601,prm,52074,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
33,42,scene_05_mixed_maze_passage,20260601,prm,52075,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
34,42,scene_05_mixed_maze_passage,20260601,prm,52076,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
35,42,scene_05_mixed_maze_passage,20260601,prm,52077,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
36,42,scene_05_mixed_maze_passage,20260601,prm,52078,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
37,42,scene_05_mixed_maze_passage,20260601,prm,52079,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
38,42,scene_05_mixed_maze_passage,20260601,prm,52080,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
39,42,scene_05_mixed_maze_passage,20260601,prm,52081,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
40,42,scene_05_mixed_maze_passage,20260601,prm,52082,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
41,42,scene_05_mixed_maze_passage,20260601,prm,52083,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
42,42,scene_05_mixed_maze_passage,20260601,prm,52084,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
43,42,scene_05_mixed_maze_passage,20260601,prm,52085,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
44,42,scene_05_mixed_maze_passage,20260601,prm,52086,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
45,42,scene_05_mixed_maze_passage,20260601,prm,52087,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
46,42,scene_05_mixed_maze_passage,20260601,prm,52088,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
47,42,scene_05_mixed_maze_passage,20260601,prm,52089,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
48,42,scene_05_mixed_maze_passage,20260601,prm,52090,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
49,42,scene_05_mixed_maze_passage,20260601,prm,52091,True,0.041733090570115296,0.0417330905701148,0.041733090570115296,0.0417330905701148,1.1322097734007351e-15,4.609220407979204e-16,2.1181705310112556e-15,8.438919687918814e-16,0.9562350132670627,3.589954722622577e-14,0.0,0.002999999999999989,0.0,1.3017433210102566e-11,0.0
0,42,scene_05_mixed_maze_passage,20260601,apf,53042,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
1,42,scene_05_mixed_maze_passage,20260601,apf,53043,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
2,42,scene_05_mixed_maze_passage,20260601,apf,53044,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
3,42,scene_05_mixed_maze_passage,20260601,apf,53045,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
4,42,scene_05_mixed_maze_passage,20260601,apf,53046,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
5,42,scene_05_mixed_maze_passage,20260601,apf,53047,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
6,42,scene_05_mixed_maze_passage,20260601,apf,53048,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
7,42,scene_05_mixed_maze_passage,20260601,apf,53049,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
8,42,scene_05_mixed_maze_passage,20260601,apf,53050,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
9,42,scene_05_mixed_maze_passage,20260601,apf,53051,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
10,42,scene_05_mixed_maze_passage,20260601,apf,53052,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
11,42,scene_05_mixed_maze_passage,20260601,apf,53053,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
12,42,scene_05_mixed_maze_passage,20260601,apf,53054,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
13,42,scene_05_mixed_maze_passage,20260601,apf,53055,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
14,42,scene_05_mixed_maze_passage,20260601,apf,53056,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
15,42,scene_05_mixed_maze_passage,20260601,apf,53057,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
16,42,scene_05_mixed_maze_passage,20260601,apf,53058,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
17,42,scene_05_mixed_maze_passage,20260601,apf,53059,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
18,42,scene_05_mixed_maze_passage,20260601,apf,53060,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
19,42,scene_05_mixed_maze_passage,20260601,apf,53061,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
20,42,scene_05_mixed_maze_passage,20260601,apf,53062,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
21,42,scene_05_mixed_maze_passage,20260601,apf,53063,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
22,42,scene_05_mixed_maze_passage,20260601,apf,53064,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
23,42,scene_05_mixed_maze_passage,20260601,apf,53065,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
24,42,scene_05_mixed_maze_passage,20260601,apf,53066,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
25,42,scene_05_mixed_maze_passage,20260601,apf,53067,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
26,42,scene_05_mixed_maze_passage,20260601,apf,53068,False,0.045000000000000255,0.045,0.045000000000000255,0.045,0.09000000000000041,0.08647406980697288,0.1800000000000007,0.1729547206065921,41.74839218769373,138.27203762135304,0.0,0.002999999999999989,0.0,0.17708261022094324,0.0
