trial_id,global_seed,scene_id,scene_seed,planner,trial_seed,success,planning_time,path_length_joint,path_length_task,smoothness,min_obstacle_distance,min_ground_clearance,collision_checks,num_waypoints,final_error,final_orientation_error,q_start,q_goal,target_position,target_quat_wxyz,message,failure_category,failure_category_cn
17,42,scene_02_multi_obstacles,20260527,rrt_connect,21059,True,0.004703283000708325,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,82,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
18,42,scene_02_multi_obstacles,20260527,rrt_connect,21060,True,0.004371696999442065,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,77,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
19,42,scene_02_multi_obstacles,20260527,rrt_connect,21061,True,0.004446529997949256,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,77,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
20,42,scene_02_multi_obstacles,20260527,rrt_connect,21062,True,0.005078297999716597,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,72,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
21,42,scene_02_multi_obstacles,20260527,rrt_connect,21063,True,0.0047405490004166495,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,77,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
22,42,scene_02_multi_obstacles,20260527,rrt_connect,21064,True,0.0043848360000993125,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,77,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
23,42,scene_02_multi_obstacles,20260527,rrt_connect,21065,True,0.004573094000079436,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,77,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
24,42,scene_02_multi_obstacles,20260527,rrt_connect,21066,True,0.004388960998767288,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,77,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
25,42,scene_02_multi_obstacles,20260527,rrt_connect,21067,True,0.004427984000358265,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,77,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
26,42,scene_02_multi_obstacles,20260527,rrt_connect,21068,True,0.004390113001136342,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,77,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
27,42,scene_02_multi_obstacles,20260527,rrt_connect,21069,True,0.0047687289988971315,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,82,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
28,42,scene_02_multi_obstacles,20260527,rrt_connect,21070,True,0.004673385999922175,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,82,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
29,42,scene_02_multi_obstacles,20260527,rrt_connect,21071,True,0.004459542000404326,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,77,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
30,42,scene_02_multi_obstacles,20260527,rrt_connect,21072,True,0.004388147001009202,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,77,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
31,42,scene_02_multi_obstacles,20260527,rrt_connect,21073,True,0.004643828000553185,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,82,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
32,42,scene_02_multi_obstacles,20260527,rrt_connect,21074,True,0.004109786001208704,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,72,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
33,42,scene_02_multi_obstacles,20260527,rrt_connect,21075,True,0.004475330999412108,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,77,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
34,42,scene_02_multi_obstacles,20260527,rrt_connect,21076,True,0.004106855998543324,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,72,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
35,42,scene_02_multi_obstacles,20260527,rrt_connect,21077,True,0.00444453800082556,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,77,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
36,42,scene_02_multi_obstacles,20260527,rrt_connect,21078,True,0.004478909999306779,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,77,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
37,42,scene_02_multi_obstacles,20260527,rrt_connect,21079,True,0.004427932002727175,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,77,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
38,42,scene_02_multi_obstacles,20260527,rrt_connect,21080,True,0.004936134999297792,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,82,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
39,42,scene_02_multi_obstacles,20260527,rrt_connect,21081,True,0.004419386001245584,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,77,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
40,42,scene_02_multi_obstacles,20260527,rrt_connect,21082,True,0.004390037000121083,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,77,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
41,42,scene_02_multi_obstacles,20260527,rrt_connect,21083,True,0.004638102000171784,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,77,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
42,42,scene_02_multi_obstacles,20260527,rrt_connect,21084,True,0.004643271997338161,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,77,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
43,42,scene_02_multi_obstacles,20260527,rrt_connect,21085,True,0.0047526019989163615,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,82,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
44,42,scene_02_multi_obstacles,20260527,rrt_connect,21086,True,0.004396969001390971,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,77,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
45,42,scene_02_multi_obstacles,20260527,rrt_connect,21087,True,0.004400515997986076,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,77,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
46,42,scene_02_multi_obstacles,20260527,rrt_connect,21088,True,0.004125925002881559,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,72,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
47,42,scene_02_multi_obstacles,20260527,rrt_connect,21089,True,0.0042278969995095395,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,72,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
48,42,scene_02_multi_obstacles,20260527,rrt_connect,21090,True,0.004429863998666406,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,77,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
49,42,scene_02_multi_obstacles,20260527,rrt_connect,21091,True,0.004442011999344686,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,77,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
0,42,scene_02_multi_obstacles,20260527,prm,22042,True,5.155997649999335,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,105278,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
1,42,scene_02_multi_obstacles,20260527,prm,22043,True,5.106405075999646,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,106254,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
2,42,scene_02_multi_obstacles,20260527,prm,22044,True,5.386737265998818,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,112011,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
3,42,scene_02_multi_obstacles,20260527,prm,22045,True,5.237288386000728,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,108807,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
4,42,scene_02_multi_obstacles,20260527,prm,22046,True,5.176955746999738,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,107488,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
5,42,scene_02_multi_obstacles,20260527,prm,22047,True,4.925351491001493,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,102584,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
6,42,scene_02_multi_obstacles,20260527,prm,22048,True,5.0173042729984445,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,105388,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
7,42,scene_02_multi_obstacles,20260527,prm,22049,True,5.173048305998236,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,106233,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
8,42,scene_02_multi_obstacles,20260527,prm,22050,True,5.01789460800137,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,103963,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
9,42,scene_02_multi_obstacles,20260527,prm,22051,True,5.2735167489991,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,105880,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
10,42,scene_02_multi_obstacles,20260527,prm,22052,True,5.005229460002738,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,97684,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
11,42,scene_02_multi_obstacles,20260527,prm,22053,True,5.145519982001133,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,103376,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
12,42,scene_02_multi_obstacles,20260527,prm,22054,True,5.255867758998647,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,105367,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
13,42,scene_02_multi_obstacles,20260527,prm,22055,True,5.598951310999837,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,109898,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
14,42,scene_02_multi_obstacles,20260527,prm,22056,True,5.100425008000457,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,105469,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
15,42,scene_02_multi_obstacles,20260527,prm,22057,True,5.260375105997809,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,108534,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
16,42,scene_02_multi_obstacles,20260527,prm,22058,True,4.8984496489974845,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,100897,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
17,42,scene_02_multi_obstacles,20260527,prm,22059,True,5.192787841002428,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,107989,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
18,42,scene_02_multi_obstacles,20260527,prm,22060,True,4.977562959000352,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,102808,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
19,42,scene_02_multi_obstacles,20260527,prm,22061,True,5.278049779997673,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,110206,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
20,42,scene_02_multi_obstacles,20260527,prm,22062,True,5.201540087000467,2.86947417253623,1.2443773430847331,4.759579893054559e-14,0.01875006308124403,0.002999999999999989,107264,80,1.2621047352659301e-12,0.0,"[-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0]","[-3.7986184,-1.474549,1.8334416,-2.1224536,-3.2692452,0.058518923]","[0.42,-0.28,0.48]",,success,success,成功
